"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC178Pp","AC185Pp","AC186Pp","AC175Pp","AC176Pp","AC180Pp"
"11","LOC101855937",324.64148831378,-5.29809021773149,0.349702882354724,-15.1502617938314,7.54654017114924e-52,9.48188470049579e-49,22.5427551301491,7.82643792272777,18.0539997025749,622.168558962699,567.19624828737,710.060929877162
"12","LOC101861925",952.306570283482,-4.97266437809829,0.334205779812858,-14.8790496109397,4.50858514485673e-50,5.19276294058874e-47,54.3075464499046,63.5898081221631,58.4099990377422,1075.44217268494,2717.44800129389,1744.64189411225
"13","LOC101853210",386.146853374252,-6.8757488951916,0.488899951285597,-14.0637136025711,6.34664392291252e-45,6.74745889681338e-42,7.17269481413834,3.91321896136388,8.49599986003522,653.204809583808,415.356147277798,1228.73824974837
"14","LOC101854731",584.907870804448,-4.83951756611733,0.349551529132285,-13.84493318662,1.36507616858537e-43,1.3476226947156e-40,21.518084442415,60.6548939011402,36.1079994051497,944.079437497923,1509.58448810162,937.50232147844
"15","LOC101854709",814.577421687471,-4.28594488475229,0.315695835205508,-13.5761844370303,5.54401873279066e-42,5.10825886039331e-39,95.2943739592666,64.5681128625041,78.5879987053258,1023.47449722634,2177.68093254374,1447.85861482765
"16","LOC106012394",440.910496751726,-4.47504553241987,0.332664429712199,-13.452131134944,2.99125231744757e-41,2.58388114246518e-38,28.6907792565534,49.8935417573895,35.0459994226453,1080.49458557675,555.440885628565,895.89718886845
"17","LOC101846602",529.0373722311,-4.32384966284237,0.329055385258496,-13.1401881158872,1.93744493603829e-39,1.57514273299913e-36,37.9128154461598,49.8935417573895,62.6579989677598,744.870014906618,819.93654545169,1458.95331685698
"18","LOC101861296",222.415505720637,-5.67656664753289,0.433628368984141,-13.0908562574708,3.71397217337794e-39,2.85171163379203e-36,1.02467068773405,8.80474266306874,15.929999737566,373.156780723567,525.07286542665,410.503975085234
"19","LOC101855230",382.689137813373,-3.48913762045913,0.272982887669918,-12.7815250627654,2.07951488239398e-37,1.51268290471406e-34,48.1595223235003,73.3728555255728,65.843998915273,655.370129394583,690.627556204829,762.760764516482
"20","LOC101858348",185.39861258166,-6.26487967931239,0.494000788802259,-12.681922420614,7.44823810063684e-37,5.14710493944509e-34,3.07401206320215,5.86982844204582,5.30999991252202,264.890790184815,480.990255456129,352.256789431248
"21","LOC101857532",1201.02640397358,-3.42754903007231,0.273203202172858,-12.5457864432485,4.19231422695885e-36,2.75914166337135e-33,169.070663476118,220.118566576718,223.019996325925,2362.36391355558,1577.17782338975,2654.40746051736
"22","LOC101850439",273.236214188922,-4.14716381991512,0.334801074287446,-12.3869489628774,3.07522095582788e-35,1.93193767411351e-32,28.6907792565534,39.1321896136388,19.1159996850793,515.346114964463,390.865808405286,646.26639320851
"23","LOC106011452",1547.40240062415,-5.11745388010432,0.414335506667397,-12.3509904359037,4.81153915788714e-35,2.89131663918079e-32,150.626591096905,51.8501512380715,57.3479990552378,1393.74418486888,3545.22145518479,4085.62402230101
"24","LOC101850319",275.163324439611,-8.06624788910441,0.657240276961659,-12.2729056204432,1.26626205050921e-34,7.2920865833699e-32,4.0986827509362,0.978304740340971,1.0619999825044,406.358351155452,650.46340045391,588.019207554525
"25","LOC101848115",514.510184639119,-3.19413221172995,0.261115580734806,-12.2326373736157,2.08071376747227e-34,1.15030179920937e-31,112.713775650745,108.591826177848,82.8359986353434,855.301325256146,1067.77877484151,859.839407273126
"26","LOC101860873",304.66841836109,-3.46818354364273,0.285164589579843,-12.162041397751,4.95058914185198e-34,2.6316189434437e-31,47.1348516357663,55.7633701994353,47.7899992126981,480.700997992062,514.297116322745,682.324174803835
"27","LOC106011005",238.204472862557,-4.91098850503171,0.404553295905355,-12.1392868498113,6.53934892507871e-34,3.34742005531529e-31,13.3207189405426,22.5010090278423,9.55799984253963,361.608408399434,323.272473117154,698.966227847831
"28","LOC101848340",262.843474233266,-4.02387794876175,0.333193776114381,-12.0766900141028,1.40252744895218e-33,6.92297566856005e-31,34.8388033829577,39.1321896136388,16.9919997200704,398.41884518261,582.870065165778,504.808942334545
"29","LOC101859745",6898.63177304609,2.66974125706011,0.223667207855151,11.9362211504382,7.6626027528255e-33,3.65189078092418e-30,12773.5447932927,12540.8884664309,10452.2038278083,1714.93329013384,1896.5318422873,2013.68841832351
"30","LOC101845435",132.6867423109,-5.02852724951945,0.424438057000284,-11.8474938017071,2.21723039501768e-32,1.02147804298465e-29,12.2960482528086,4.89152370170485,6.37199989502642,226.636806861122,238.046093840813,307.877981313926
"31","LOC101857597",654.728485308857,-3.14655358322667,0.267650746896078,-11.7561920514587,6.5627959861592e-32,2.92594849434537e-29,106.565751524341,147.724015791487,144.431997620599,995.325339686266,1433.17463081938,1101.14917641107
"32","LOC101852684",171.754481688702,-6.62605151219838,0.580675540461752,-11.4109361433226,3.68739268055968e-30,1.59260794493798e-27,4.0986827509362,2.93491422102291,3.18599994751321,204.983608753372,277.230636036832,538.093048422537
"33","LOC101852128",180.473090030414,-3.61678541905365,0.320753447848996,-11.2759050395504,1.72594538429348e-29,7.22857307767278e-27,26.6414378810853,31.3057516909111,23.3639996150969,267.05610999559,384.988127075883,349.483113923916
"34","LOC101852365",105.878120721512,-4.90165736825376,0.449462299979694,-10.9056029136931,1.0837244616439e-27,4.40533993658244e-25,6.1480241264043,8.80474266306874,5.30999991252202,155.903026375804,206.698460083998,252.404471167272
"35","LOC101849413",168.231174846446,-4.78356994352346,0.448817212486158,-10.6581695408373,1.59709782689279e-26,6.30671116156723e-24,6.1480241264043,24.4576185085243,4.24799993001761,345.72939645375,232.168412511411,396.635597548571
"36","LOC101853719",113.912732355723,-4.6747289754085,0.439251636611754,-10.6424850490435,1.89019666940755e-26,7.25678004663381e-24,5.12335343867024,7.82643792272777,12.7439997900528,241.794045536548,146.94203323507,269.046524211268
"37","LOC101856344",107.025160138333,-5.34436723829925,0.508951609421484,-10.500737475561,8.57078869807943e-26,3.20153704313935e-23,7.17269481413834,3.91321896136388,4.24799993001761,238.906952455514,124.410921472359,263.499173196603
"38","LOC101855371",454.465326121521,-3.521010114268,0.335979826316031,-10.4798259850163,1.06940329442144e-25,3.88953235057862e-23,44.0608395725641,109.570130918189,64.7819989327686,692.180566177758,1092.26911371402,723.929307413825
"39","LOC101845452",384.782103107735,-3.30171967223091,0.320050429546748,-10.3162482140917,5.95030246825912e-25,2.10869565163614e-22,47.1348516357663,109.570130918189,55.223999090229,682.075740394142,643.606105569606,771.08179103848
"40","LOC101846245",146.204454034926,-4.03427419262165,0.392149038113391,-10.2876044578111,8.01454697940691e-25,2.76922634505957e-22,14.3453896282767,15.6528758454555,20.1779996675837,159.511892727096,329.150154446557,338.388411894585
"41","LOC101847784",1363.40108041199,-2.70533711993344,0.267636577972404,-10.1082488067546,5.07838745694074e-24,1.71191202542385e-21,266.414378810853,483.28254172844,337.7159944364,2303.90027866466,2531.32142586281,2257.77186296879
"42","LOC101852651",265.975909802362,-2.66764953424556,0.26794626403761,-9.95591240589613,2.3763296936169e-23,7.81982207035218e-21,63.529582639511,76.3077697465957,77.5259987228214,511.015475342912,432.009577711106,435.467054651228
"43","LOC101859126",941.39042463313,-2.70410380245421,0.272979224770441,-9.90589596965923,3.92436568229571e-23,1.2613641417444e-20,264.365037435385,260.229060930698,227.267996255942,1291.97415376245,2198.25281719665,1406.25348221766
"44","LOC101846924",97.1502933224408,5.98606184674981,0.60501596466181,9.89405601899429,4.41758279644842e-23,1.38762299612986e-20,151.651261784639,228.923309239787,191.159996850793,0.721773270258351,4.89806777450233,5.54735101466533
"45","LOC101861413",110.420468758367,-3.56220711572321,0.362495496561874,-9.82690033258159,8.6232071376569e-23,2.64847435221236e-20,19.4687430669469,13.6962663647736,19.1159996850793,247.568231698614,201.800392309496,160.873179425294
"46","LOC101864181",94.725475827953,-4.69382042101721,0.478045665812933,-9.81876995586858,9.34771375616994e-23,2.80858156139184e-20,7.17269481413834,6.8481331823868,7.43399987753082,276.439162508948,156.738168784075,113.720695800639
"47","LOC101859062",105.590881272606,-5.43633738964222,0.557638216689109,-9.74886086882574,1.86549730625874e-22,5.48575282336213e-20,2.0493413754681,1.95660948068194,10.619999825044,328.40683796755,135.186670576264,155.325828410629
"48","LOC101861104",97.4969772716628,-4.3643639420001,0.449362559423599,-9.71234440981978,2.67121170012704e-22,7.69142018905328e-20,9.22203618960644,5.86982844204582,11.6819998075484,149.407066943479,134.207057021364,274.593875225934
"49","LOC106012574",246.746174992661,-3.8941285472619,0.402571992408338,-9.67312336848311,3.92221232652144e-22,1.10630401152761e-19,45.0855102602982,39.1321896136388,8.49599986003522,357.277768777884,453.561075918916,576.924505525194
"50","LOC101858324",112.892202969789,-3.72930819816934,0.385868189103281,-9.6647205016715,4.25780562961476e-22,1.17694263213811e-19,12.2960482528086,11.7396568840916,23.3639996150969,223.749713780089,153.799328119373,252.404471167272
"51","LOC101854668",75.8442952385019,-5.31791441987152,0.554166049361907,-9.59624723671689,8.29082113613136e-22,2.2468125278916e-19,4.0986827509362,6.8481331823868,0,129.919188646503,178.289666991885,135.9100998593
"52","LOC101858186",69.2699071795438,-5.32002139175799,0.558945318116428,-9.51796395698556,1.76605170660293e-21,4.69396166095368e-19,4.0986827509362,1.95660948068194,4.24799993001761,145.798200592187,143.023579015468,116.494371307972
"53","LOC101852753",77.5201627312655,-4.75962197468925,0.500223520307929,-9.51499036222709,1.81729739113764e-21,4.73903155526665e-19,9.22203618960644,2.93491422102291,4.24799993001761,108.265990538753,151.840101009572,188.609934498621
"54","LOC101855274",525.65786065477,-3.31689372737181,0.349546326007451,-9.48913915147575,2.32950020892888e-21,5.9622263680752e-19,77.8749722677877,157.507063194896,52.0379991427158,887.781122417772,1154.96438122765,823.781625677801
"55","LOC101861199",105.330871322549,-3.50257682226353,0.369741628889284,-9.47303886983295,2.71818466541257e-21,6.83055095648493e-19,17.4194016914788,14.6745711051146,19.1159996850793,145.798200592187,238.046093840813,196.930961020619
"56","LOC101848347",3018.00244012309,-2.78175674403917,0.296154575380298,-9.39292172159441,5.83585101149253e-21,1.41504029526032e-18,587.13630407161,849.168514615963,861.281985811071,3352.63684035004,5598.49146625617,6859.29952963368
"57","LOC101862822",79.8450159001884,-4.21499664070971,0.448685466705955,-9.3941011097469,5.77084575815331e-21,1.41504029526032e-18,6.1480241264043,8.80474266306874,9.55799984253963,193.435236429238,105.79826392925,155.325828410629
"58","LOC106013690",197.965739324339,-3.23257699172664,0.344337847257973,-9.38780624165557,6.12629014289332e-21,1.45985269077463e-18,32.7894620074896,43.0454085750027,37.1699993876541,290.152854643857,257.638364938823,526.998346393206
"59","LOC106011630",131.037872732003,-4.25821606383174,0.454107656909412,-9.37710694598835,6.7807712552221e-21,1.58842439861737e-18,7.17269481413834,23.4793137681833,8.49599986003522,261.281923833523,352.660879764168,133.136424351968
"60","LOC106013217",643.716633176841,-3.01910554820735,0.324437698119048,-9.30565580298111,1.33167961813748e-20,3.06752400037969e-18,77.8749722677877,197.617557548876,148.679997550616,1411.06674335508,945.32708047895,1081.73344785974
"61","LOC101857144",208.591966259895,-2.5924139037546,0.282140098204494,-9.18839229252563,3.98756298198475e-20,9.03477179901823e-18,60.4555705763089,59.6765891607992,58.4099990377422,424.40268291191,321.313246007353,327.293709865254
"62","LOC101845708",141.899458929383,-2.81569936534019,0.309771653078873,-9.08959660238266,9.94071909624443e-20,2.1912470613669e-17,38.9374861338939,27.3925327295472,39.2939993526629,233.132766293447,238.046093840813,274.593875225934
"63","LOC101855596",558.08744540641,-2.96442921509404,0.326152936652748,-9.08907718421139,9.98831957644996e-20,2.1912470613669e-17,104.516410148873,190.769424366489,83.8979986178478,739.095828744551,1023.69616487099,1206.54884568971
"64","LOC101848384",568.143085149365,-2.77639729059778,0.305751947749692,-9.08055471447303,1.08022891627568e-19,2.33278810185096e-17,117.837129089416,135.984358907395,180.539997025749,684.962833475175,1354.80554642735,934.728645971108
"65","LOC101859026",210.384714432526,-2.52413343453403,0.278243975691834,-9.07165529193562,1.17222438420133e-19,2.49250972523795e-17,71.7269481413834,61.6331986414812,53.0999991252202,327.685064697291,365.395855977874,382.767220011908
"66","LOC101849487",61.170257429596,-4.237725245194,0.482156706928634,-8.78910359287242,1.50758007050797e-18,3.10989017231204e-16,5.12335343867024,3.91321896136388,9.55799984253963,131.36273518702,95.0225148253452,122.041722322637
"67","LOC101851682",893.393627295513,-2.63727286243412,0.300054508859544,-8.78931255676824,1.50477884394493e-18,3.10989017231204e-16,201.860125483608,369.799191848887,169.919997200705,1446.43363359774,1549.74864385254,1622.60017178961
"68","LOC101851452",288.197921578149,-2.70467764695468,0.30927385094196,-8.7452516231715,2.22519199951709e-18,4.52270273901848e-16,98.3683860224687,85.1125124096645,46.7279992301937,588.245215260556,461.39798435812,449.335432187891
"69","LOC101860665",133.820388873036,-2.98396286391429,0.343733034932901,-8.68104767555082,3.9213972029093e-18,7.8547290929579e-16,29.7154499442874,43.0454085750027,16.9919997200704,231.689219752931,242.944161615316,238.536093630609
"70","LOC101856061",946.495126677738,-2.52980563740873,0.291964263244038,-8.66477838520325,4.52392139055442e-18,8.93215964840751e-16,250.019647807108,345.341573340363,243.197995993508,1242.89357138488,2238.41697294757,1359.100998593
"71","LOC101860770",176.65148326186,-3.0730269066275,0.356091840864304,-8.62987171839902,6.1420821608198e-18,1.19562982457311e-15,57.3815585131067,34.240665911934,21.2399996500881,399.140618452868,273.31218181723,274.593875225934
"72","LOC101853728",85.220322917278,-4.10709760505694,0.477968905084467,-8.59281338465132,8.48653092931019e-18,1.62906033297217e-15,11.2713775650745,4.89152370170485,11.6819998075484,80.8386062689353,189.06541609579,213.573014064615
"73","LOC106013374",129.173990536702,-3.23336535187087,0.377440409028215,-8.56655852031244,1.0662372159192e-17,2.01869377550948e-15,23.5674258178831,22.5010090278423,27.6119995451145,135.69337480857,243.923775170216,321.746358850589
"74","LOC118478682",244.871374148147,-2.64064656340719,0.308761345496903,-8.55238714923166,1.20568581249789e-17,2.25186265061262e-15,64.5542533272451,78.2643792272777,59.4719990202466,483.588091073095,284.087930921135,499.261591319879
"75","LOC101855936",338.539729567176,-3.09062288803737,0.365121470205565,-8.46464297565776,2.56938547699402e-17,4.73486355700458e-15,49.1841930112344,117.396568840917,46.7279992301937,816.325568662195,449.642621699314,551.9614259592
"76","LOC101848956",675.589337269834,-2.30476064061074,0.272367824366465,-8.4619416627925,2.62962063265621e-17,4.78210352157125e-15,219.279527175086,273.925327295472,190.097996868288,1429.11107511153,1011.94080221218,929.181294956442
"77","LOC101848576",311.308161864183,-2.55768366703883,0.30380271437113,-8.41889669199702,3.80046341454966e-17,6.82158504577804e-15,109.639763587543,98.808778774438,63.7199989502642,660.422542286391,535.848614530555,399.409273055903
"78","LOC101846605",155.951125517999,-2.72612350732431,0.324107820374069,-8.4111623847211,4.05967225890949e-17,7.19342696030616e-15,39.9621568216279,40.1104943539798,43.5419992826805,365.217274750726,219.433436297704,227.441391601278
"79","LOC101855403",66.0075569006992,-3.37986601010008,0.408033576355736,-8.28330364448589,1.19804435755507e-16,2.09597102098338e-14,12.2960482528086,12.7179616244326,9.55799984253963,100.326484565911,139.105124795866,122.041722322637
"80","LOC101849802",139.461583728321,-2.84262158202512,0.345359843414252,-8.23089781927964,1.85815424171424e-16,3.21019372184156e-14,45.0855102602982,31.3057516909111,25.4879995801057,274.995615968432,171.432372107582,288.462252762597
"81","LOC101851575",187.281440063672,-2.54189821702721,0.309103219448024,-8.22346082828371,1.97713363704031e-16,3.37357580216471e-14,47.1348516357663,52.8284559784124,64.7819989327686,389.035792669251,237.066480285913,332.84106087992
"82","LOC101853766",114.313915148264,3.55195842862252,0.433163726516369,8.2000366401601,2.40313773420739e-16,4.05045934444882e-14,216.205515111884,114.461654619894,296.297995118728,13.7136921349087,14.694203323507,30.5104305806593
"83","LOC101864023",523.618396731347,-2.44712269320661,0.300258226979262,-8.15006042574022,3.63742473284918e-16,6.05696954610945e-14,211.082161673214,155.550453714214,121.067998005502,1179.37752360215,739.608233949852,735.024009443156
"84","LOC101861955",317.843495069176,-2.82974733397484,0.347359890504767,-8.14644238246041,3.74787205444577e-16,6.16658805529703e-14,47.1348516357663,91.9606455920513,95.5799984253963,339.233437021425,706.301373083236,626.850664657182
"85","LOC101853474",654.765894183881,-2.17044447363708,0.268765307854356,-8.07561247753465,6.7138787223594e-16,1.09167668025564e-13,240.797611617502,300.339555284678,173.105997148218,1042.24060225306,1190.23046920407,981.881129595763
"86","LOC101862833",140.919845567457,-2.49852397881995,0.309865544804633,-8.06325201595177,7.4291147919328e-16,1.19392785510818e-13,38.9374861338939,42.0671038346617,46.7279992301937,293.761720995149,207.678073638899,216.346689571948
"87","LOC106013295",275.043969486991,-2.26593019120871,0.281425899587816,-8.05160503893727,8.17152418279504e-16,1.29814523828058e-13,101.442398085671,81.1992934483006,103.013998302927,510.293702072654,510.378662103143,343.93576290925
"88","LOC118478968",392.5894118248,-2.20560701078299,0.274759347873146,-8.0274139091395,9.95487789040601e-16,1.5634814468557e-13,144.478566970501,163.376891636942,110.447998180458,515.346114964463,672.99451221662,748.892386979819
"89","LOC101849536",56.1429603754972,-5.78787559270896,0.725808418091899,-7.97438476660948,1.53141752577956e-15,2.37817096896621e-13,1.02467068773405,2.93491422102291,2.12399996500881,180.443317564588,92.0836741606439,58.2471856539859
"90","LOC101862085",206.942064849063,-2.4453720120378,0.307701763552447,-7.9472148089297,1.90751487537473e-15,2.92930701028379e-13,81.9736550187239,56.7416749397763,53.0999991252202,370.269687642534,263.516046268225,416.0513260999
"91","LOC101861772",78.4755128280273,-2.97039535871326,0.373873402959885,-7.94492289421285,1.94311613909351e-15,2.95118770971554e-13,24.5920965056172,15.6528758454555,12.7439997900528,132.084508457278,133.227443466463,152.552152903296
"92","LOC101863118",799.279658517282,-2.23713669977159,0.282146347707069,-7.92899400595552,2.20928208719216e-15,3.31896605729162e-13,287.932463253268,300.339555284678,250.631995871039,909.434320525522,1743.71212772283,1303.62748844635
"93","LOC101849172",117.062662351813,-2.62003230533101,0.331682950727115,-7.89920705778629,2.8068327858345e-15,4.17131569172244e-13,24.5920965056172,45.0020180556847,28.6739995276189,197.04410278053,218.453822742804,188.609934498621
"94","LOC101845017",213.046896073601,-2.54387035887066,0.324108250930815,-7.84882936970858,4.19938494143651e-15,6.1094420290099e-13,69.6776067659153,67.503027083527,50.9759991602114,514.624341694204,303.680202019145,271.820199718601
"95","LOC101864457",115.332609149248,-2.67132918371007,0.340329189951909,-7.84925085058836,4.18529742141474e-15,6.1094420290099e-13,39.9621568216279,32.284056431252,21.2399996500881,162.398985808129,225.311117627107,210.799338557282
"96","LOC101855813",191.267616667392,2.36621925589762,0.301529607381062,7.84738612055192,4.24797843487954e-15,6.11576145296564e-13,262.315696059917,363.929363406841,332.405994523878,49.0805823775679,70.5321759528336,69.3418876833166
"97","LOC101849838",168.662096323433,-2.57307645194584,0.328182386691794,-7.84038557913924,4.4916505451201e-15,6.39990744166029e-13,52.2582050744365,49.8935417573895,44.6039992651849,403.471258074418,253.719910719221,208.02566304995
"98","LOC101854594",1596.38295881252,-2.46888542571163,0.318147905983068,-7.76018128449672,8.48080718968395e-15,1.19605343029206e-12,770.552357176005,349.254792301727,345.149994313931,2325.55347677241,2781.12288236242,3006.66424994861
"99","LOC101860737",51.4377986873913,-4.00012483263071,0.515574167005266,-7.758582738669,8.58837066095656e-15,1.19898859500081e-12,9.22203618960644,4.89152370170485,4.24799993001761,80.8386062689353,140.084738350767,69.3418876833166
"100","LOC101846320",54.4556503097468,-3.52705143261242,0.456277156185847,-7.73006359138396,1.07492873821092e-14,1.48565900908131e-12,7.17269481413834,11.7396568840916,7.43399987753082,130.640961916762,92.0836741606439,77.6629142053146
"101","LOC101851546",97.3622758618903,-2.63932319127239,0.346772862418995,-7.61110074433499,2.71771281083476e-14,3.7189612632225e-12,24.5920965056172,29.3491422102291,26.5499995626101,193.435236429238,124.410921472359,185.836258991288
"102","LOC101860671",99.6827227290827,-2.60368066060639,0.343088970206994,-7.58893723408108,3.22539941224511e-14,4.37041620359212e-12,37.9128154461598,20.5443995471604,26.5499995626101,189.104596807688,171.432372107582,152.552152903296
"103","LOC101856330",82.2117421704582,-3.74121806946607,0.495473827337716,-7.5507884837599,4.32630969445812e-14,5.80523556185492e-12,14.3453896282767,9.78304740340971,9.55799984253963,59.9071814314431,152.819714564473,246.857120152607
"104","LOC106011061",113.554748172911,-2.57596721944212,0.343791801499979,-7.49281166160176,6.74136045341649e-14,8.95887911794897e-12,31.7647913197555,35.218970652275,29.7359995101233,134.971601538312,202.780005864397,246.857120152607
"105","LOC118477172",589.559066699523,-1.91882590541818,0.257140575546681,-7.46216695416021,8.51109423786341e-14,1.12030317582391e-11,279.735097751395,253.380927748311,206.027996605854,762.914346663077,1058.9622528474,976.333778581097
"106","LOC101845656",112.896463980065,-2.96819276719406,0.398671635991891,-7.44520677978314,9.679268908439e-14,1.26204882625977e-11,13.3207189405426,33.262361171593,29.7359995101233,237.463405914997,119.512853697857,244.083444645274
"107","LOC101857249",410.069540460419,-2.50044624960271,0.336031543284447,-7.44110575204576,9.9845973582061e-14,1.28969271110062e-11,76.8503015800537,158.485367935237,134.873997778059,996.047112956524,517.235956987446,576.924505525194
"108","LOC101861744",44.5569483174338,-4.13252199914385,0.558181130449225,-7.40355016268285,1.32591042362996e-13,1.69679703379534e-11,2.0493413754681,5.86982844204582,6.37199989502642,51.9676754586013,106.777877484151,94.3049672493106
"109","LOC101845482",46.4267820504724,3.62105944680921,0.491184447053766,7.37209711856541,1.67964578468749e-13,2.12976003579502e-11,73.7762895168515,97.8304740340971,88.1459985478655,7.21773270258351,8.8165219941042,2.77367550733266
"110","LOC101854808",58.4968342635319,-2.99158316093487,0.406738017958483,-7.3550615601422,1.90839146523413e-13,2.39780713100008e-11,12.2960482528086,14.6745711051146,11.6819998075484,86.6127924310021,100.900196154748,124.81539782997
"111","LOC101853748",150.219447254757,-2.21425423733322,0.301250271295762,-7.35021491535624,1.97888414917681e-13,2.46397818250205e-11,43.0361688848301,68.481331823868,47.7899992126981,243.237592077064,238.046093840813,260.72549768927
"112","LOC101850506",1559.53448890052,-1.96329468386227,0.267247200752692,-7.34636201364401,2.03674277295709e-13,2.51337695223571e-11,553.322171376386,705.35771778584,651.005989275199,1834.02587972647,3200.39748385982,2413.09769137942
"113","LOC101852464",41.8537089548024,4.02580722451602,0.552752650767186,7.28319840516087,3.25997233861711e-13,3.98726351256877e-11,71.7269481413834,67.503027083527,95.5799984253963,5.05241289180846,2.9388406647014,8.32102652199799
"114","LOC101853625",112.938678429988,-2.47220220259595,0.339982762395322,-7.27155160802345,3.55381552366425e-13,4.27106820457075e-11,23.5674258178831,45.0020180556847,35.0459994226453,227.358580131381,163.595463668378,183.062583483956
"115","LOC101859002",44.251358598548,-3.52757812766003,0.485048768603189,-7.2726256739472,3.52566313728378e-13,4.27106820457075e-11,9.22203618960644,7.82643792272777,4.24799993001761,99.6047112956524,72.4914030626345,72.1155631906492
"116","LOC101855120",249.955457634667,-2.18200610623342,0.301912572538513,-7.2272780424044,4.92770577790417e-13,5.87119151348392e-11,84.022996394192,83.1559029289825,104.075998285432,533.390446720921,292.904452915239,402.182948563236
"117","LOC101858939",98.2885047854034,-2.483246163988,0.352094563934975,-7.05278188971588,1.75375641828704e-12,2.07168097924318e-10,25.6167671933512,35.218970652275,29.7359995101233,207.148928564147,178.289666991885,113.720695800639
"118","LOC118477283",90.8324371284077,-2.63558584588553,0.374306119223595,-7.04125770466269,1.90512274139521e-12,2.23141537362909e-10,18.4440723792129,18.5877900664784,38.2319993701585,124.866775754695,164.575077223278,180.288907976623
"119","LOC101862029",520.608750337106,-2.37025232287407,0.340440086460434,-6.96231853163257,3.34717617432317e-12,3.88750604246391e-10,94.2697032715325,223.053480797741,189.035996885784,1159.88964530517,597.564268489285,859.839407273126
"120","LOC106013869",66.9736381896553,2.95941693338708,0.425590471604907,6.95367291054961,3.55896256130666e-12,4.09903512998495e-10,85.0476670819261,136.962663647736,130.625997848042,9.38305251335856,17.6330439882084,22.1894040586613
"121","LOC101854894",325.287819704839,-2.09952832270278,0.302418424633492,-6.94246167457305,3.85325509232552e-12,4.40130897777115e-10,74.8009602045856,163.376891636942,130.625997848042,532.668673450663,492.745618114935,557.508776973865
"122","LOC101861981",327.738696715041,-2.11210204321347,0.305096172831413,-6.92274184763556,4.42984607378193e-12,5.01843463817542e-10,99.3930567102028,141.854187349441,126.377997918024,352.225355886075,564.257407622669,682.324174803835
"123","LOC101857575",64.6263854849379,-2.61574225998176,0.379198649733879,-6.89807904594988,5.27104166417841e-12,5.9228509626512e-10,14.3453896282767,22.5010090278423,16.9919997200704,102.491804376686,103.839036819449,127.589073337303
"124","LOC101858957",63.7206730000299,-2.87410991271272,0.417527349481359,-6.88364466730829,5.83402919003843e-12,6.50259011576783e-10,16.3947310037448,19.5660948068194,9.55799984253963,132.806281727537,76.4098572822364,127.589073337303
"125","LOC101860615",123.360045578791,2.42767902778361,0.354041294014287,6.85705048769155,7.02967926603992e-12,7.77257577087502e-10,209.032820297746,227.945004499446,194.345996798306,44.0281694857594,50.9399048548243,13.8683775366633
